case,strategy,source_count,detected_channels,cleared_channels,total_virtual_time_s,measure_actions,clear_actions,all_cleared,search_sites,search_end_time_s,movement_time_s,search_movement_time_s,post_search_movement_time_s,detection_time_s,switching_time_s,clearing_time_s,failed_clear_actions,origin_discoveries,selected_route,wall_time_s
27,Cplus3A,16,16,16,8916.156,454,16,1,27,6474.649055911774,6129.156419849406,3933.649055911777,2195.5073639376324,2270.0,437.0,80.0,0,0,B,0.16523420001612976
27,B,16,16,16,8916.156,454,16,1,27,6474.649055911774,6129.156419849406,3933.649055911777,2195.5073639376324,2270.0,437.0,80.0,0,,,0.1894898999889847
27,C,16,16,16,13791.819,950,16,1,29,6592.223580449801,8028.818643050589,3630.2235804498,4398.595062600792,4750.0,933.0,80.0,0,,,0.5252252999925986
28,Cplus,16,16,16,9307.772,481,16,1,27,6148.230903073831,6345.772457239265,3807.2309030738334,2538.541554165434,2405.0,477.0,80.0,0,0,B,0.29091959999641404
28,Cplus3A,16,16,16,9307.772,481,16,1,27,6148.230903073831,6345.772457239265,3807.2309030738334,2538.541554165434,2405.0,477.0,80.0,0,0,B,0.2530273999727797
28,B,16,16,16,9307.772,481,16,1,27,6148.230903073831,6345.772457239265,3807.2309030738334,2538.541554165434,2405.0,477.0,80.0,0,,,0.3001131000055466
28,C,16,16,16,11787.992,712,16,1,29,6030.174674652821,7444.991840607246,3463.174674652819,3981.8171659544314,3560.0,703.0,80.0,0,,,0.9262395999976434
29,Cplus,16,16,16,7993.333,366,16,1,27,5830.495407551485,5727.333081527413,3809.495407551487,1917.837673975924,1830.0,356.0,80.0,0,0,B,0.25484909999067895
29,Cplus3A,16,16,16,7993.333,366,16,1,27,5830.495407551485,5727.333081527413,3809.495407551487,1917.837673975924,1830.0,356.0,80.0,0,0,B,0.20039690000703558
29,B,16,16,16,7993.333,366,16,1,27,5830.495407551485,5727.333081527413,3809.495407551487,1917.837673975924,1830.0,356.0,80.0,0,,,0.16958689998136833
29,C,16,16,16,14732.829,1167,16,1,29,6915.564596392736,7660.828870955427,3631.564596392736,4029.2642745626968,5835.0,1157.0,80.0,0,,,1.0801606999884825
30,Cplus,16,16,16,8372.07,367,16,1,27,5838.078231657421,6111.0696557857,3802.0782316574223,2308.9914241282786,1835.0,346.0,80.0,0,0,B,0.39170089998515323
30,Cplus3A,16,16,16,8372.07,367,16,1,27,5838.078231657421,6111.0696557857,3802.0782316574223,2308.9914241282786,1835.0,346.0,80.0,0,0,B,0.2806544000050053
30,B,16,16,16,8372.07,367,16,1,27,5838.078231657421,6111.0696557857,3802.0782316574223,2308.9914241282786,1835.0,346.0,80.0,0,,,0.3997745999949984
30,C,16,16,16,11665.716,680,16,1,29,6042.174674652821,7515.715807511409,3463.174674652819,4052.5411328585938,3400.0,670.0,80.0,0,,,0.6893698000058066
31,Cplus,16,16,16,9159.452,448,16,1,27,6545.872517027328,6402.45236441454,4030.8725170273306,2371.5798473872096,2240.0,437.0,80.0,0,0,B,0.42606540000997484
31,Cplus3A,16,16,16,9159.452,448,16,1,27,6545.872517027328,6402.45236441454,4030.8725170273306,2371.5798473872096,2240.0,437.0,80.0,0,0,B,0.3696066999982577
31,B,16,16,16,9159.452,448,16,1,27,6545.872517027328,6402.45236441454,4030.8725170273306,2371.5798473872096,2240.0,437.0,80.0,0,,,0.40456249998533167
31,C,16,16,16,12117.62,692,16,1,29,6538.711427731532,7894.620065119865,3654.7114277315304,4239.908637388336,3460.0,683.0,80.0,0,,,0.3540494999906514
32,Cplus,16,16,16,10048.81,508,16,1,27,5779.953442886574,6930.809659072658,3710.9534428865745,3219.856216186085,2540.0,498.0,80.0,0,0,B,0.3860990999964997
32,Cplus3A,16,16,16,10048.81,508,16,1,27,5779.953442886574,6930.809659072658,3710.9534428865745,3219.856216186085,2540.0,498.0,80.0,0,0,B,0.49313509999774396
32,B,16,16,16,10048.81,508,16,1,27,5779.953442886574,6930.809659072658,3710.9534428865745,3219.856216186085,2540.0,498.0,80.0,0,,,0.3228137000114657
32,C,16,16,16,13011.221,795,62,1,29,6107.516398217391,8026.221312557863,3499.51639821739,4526.70491434048,3975.0,792.0,218.0,46,,,0.9784921999962535
33,Cplus,16,16,16,11457.068,665,16,1,27,6584.0386785429055,7405.067711363284,3952.038678542907,3453.029032820374,3325.0,647.0,80.0,0,0,B,0.7494185999967158
33,Cplus3A,16,16,16,11457.068,665,16,1,27,6584.0386785429055,7405.067711363284,3952.038678542907,3453.029032820374,3325.0,647.0,80.0,0,0,B,0.649165599985281
33,B,16,16,16,11457.068,665,16,1,27,6584.0386785429055,7405.067711363284,3952.038678542907,3453.029032820374,3325.0,647.0,80.0,0,,,0.5892636999778915
33,C,16,16,16,15519.834,1082,16,1,29,6694.648717705616,8963.834267085025,3636.6487177056138,5327.185549379412,5410.0,1066.0,80.0,0,,,0.8965240999823436
34,Cplus,16,16,16,6885.651,293,16,1,27,5702.958292221088,5056.651330758424,3998.958292221089,1057.6930385373344,1465.0,284.0,80.0,0,0,B,0.16569719999097288
34,Cplus3A,16,16,16,6885.651,293,16,1,27,5702.958292221088,5056.651330758424,3998.958292221089,1057.6930385373344,1465.0,284.0,80.0,0,0,B,0.19021280002198182
34,B,16,16,16,6885.651,293,16,1,27,5702.958292221088,5056.651330758424,3998.958292221089,1057.6930385373344,1465.0,284.0,80.0,0,,,0.2159440999967046
34,C,16,16,16,9035.811,606,16,1,29,5075.018030854492,5324.8113677043875,2778.0180308544914,2546.793336849897,3030.0,601.0,80.0,0,,,0.39821799998753704
35,Cplus,16,16,16,7746.502,351,16,1,27,4802.697502191343,5572.501598150641,3041.6975021913445,2530.804095959296,1755.0,339.0,80.0,0,0,B,0.18289009999716654
35,Cplus3A,16,16,16,7746.502,351,16,1,27,4802.697502191343,5572.501598150641,3041.6975021913445,2530.804095959296,1755.0,339.0,80.0,0,0,B,0.2621676000126172
